country;variable;percentile;year;value;age;pop
CK;anninc999i;p0p100;1970;7799.3;999;i
CK;anninc999i;p0p100;1971;6958.1;999;i
CK;anninc999i;p0p100;1972;6113.9;999;i
CK;anninc999i;p0p100;1973;6485.2;999;i
CK;anninc999i;p0p100;1974;6679.4;999;i
CK;anninc999i;p0p100;1975;6718.2;999;i
CK;anninc999i;p0p100;1976;6321.1;999;i
CK;anninc999i;p0p100;1977;7883.8;999;i
CK;anninc999i;p0p100;1978;8889.1;999;i
CK;anninc999i;p0p100;1979;9505.7;999;i
CK;anninc999i;p0p100;1980;9848.9;999;i
CK;anninc999i;p0p100;1981;9455.7;999;i
CK;anninc999i;p0p100;1982;9731.6;999;i
CK;anninc999i;p0p100;1983;9693.9;999;i
CK;anninc999i;p0p100;1984;11193.9;999;i
CK;anninc999i;p0p100;1985;12105.4;999;i
CK;anninc999i;p0p100;1986;13041.7;999;i
CK;anninc999i;p0p100;1987;12672.4;999;i
CK;anninc999i;p0p100;1988;12774.9;999;i
CK;anninc999i;p0p100;1989;13236.9;999;i
CK;anninc999i;p0p100;1990;14189.0;999;i
CK;anninc999i;p0p100;1991;15031.6;999;i
CK;anninc999i;p0p100;1992;15722.2;999;i
CK;anninc999i;p0p100;1993;16129.9;999;i
CK;anninc999i;p0p100;1994;16670.6;999;i
CK;anninc999i;p0p100;1995;15830.7;999;i
CK;anninc999i;p0p100;1996;15910.7;999;i
CK;anninc999i;p0p100;1997;15719.6;999;i
CK;anninc999i;p0p100;1998;15834.3;999;i
CK;anninc999i;p0p100;1999;16475.8;999;i
CK;anninc999i;p0p100;2000;19067.9;999;i
CK;anninc999i;p0p100;2001;19704.5;999;i
CK;anninc999i;p0p100;2002;20016.4;999;i
CK;anninc999i;p0p100;2003;20512.8;999;i
CK;anninc999i;p0p100;2004;20612.1;999;i
CK;anninc999i;p0p100;2005;20103.7;999;i
CK;anninc999i;p0p100;2006;21182.1;999;i
CK;anninc999i;p0p100;2007;21699.1;999;i
CK;anninc999i;p0p100;2008;21608.5;999;i
CK;anninc999i;p0p100;2009;21834.3;999;i
CK;anninc999i;p0p100;2010;20881.3;999;i
CK;anninc999i;p0p100;2011;21313.4;999;i
CK;anninc999i;p0p100;2012;21677.8;999;i
CK;anninc999i;p0p100;2013;21925.9;999;i
CK;anninc999i;p0p100;2014;23330.7;999;i
CK;anninc999i;p0p100;2015;24821.4;999;i
CK;anninc999i;p0p100;2016;26070.6;999;i
CK;anninc999i;p0p100;2017;28665.0;999;i
CK;anninc999i;p0p100;2018;30212.1;999;i
CK;anninc999i;p0p100;2019;31513.6;999;i
CK;anninc999i;p0p100;2020;32902.5;999;i
CK;mnninc999i;p0p100;1970;166141248.0;999;i
CK;mnninc999i;p0p100;1971;148889440.0;999;i
CK;mnninc999i;p0p100;1972;130263488.0;999;i
