country;variable;percentile;year;value;age;pop
US-AK;sfiinc992t;p99.99p100;1917;0.0035;992;t
US-AK;sfiinc992t;p99.99p100;1918;0.0018;992;t
US-AK;sfiinc992t;p99.99p100;1919;0.001;992;t
US-AK;sfiinc992t;p99.99p100;1920;0.0008;992;t
US-AK;sfiinc992t;p99.99p100;1939;0.0025;992;t
US-AK;sfiinc992t;p99.99p100;1940;0.0024;992;t
US-AK;sfiinc992t;p99.99p100;1941;0.0036;992;t
US-AK;sfiinc992t;p99.99p100;1942;0.0048;992;t
US-AK;sfiinc992t;p99.99p100;1955;0.0015;992;t
US-AK;sfiinc992t;p99.99p100;1956;0.0014;992;t
US-AK;sfiinc992t;p99.99p100;1957;0.0014;992;t
US-AK;sfiinc992t;p99.99p100;1958;0.0015;992;t
US-AK;sfiinc992t;p99.99p100;1959;0.0026;992;t
US-AK;sfiinc992t;p99.99p100;1960;0.001;992;t
US-AK;sfiinc992t;p99.99p100;1961;0.0029;992;t
US-AK;sfiinc992t;p99.99p100;1962;0.0019;992;t
US-AK;sfiinc992t;p99.99p100;1963;0.0023;992;t
US-AK;sfiinc992t;p99.99p100;1964;0.0025;992;t
US-AK;sfiinc992t;p99.99p100;1965;0.0029;992;t
US-AK;sfiinc992t;p99.99p100;1966;0.0031;992;t
US-AK;sfiinc992t;p99.99p100;1967;0.0025;992;t
US-AK;sfiinc992t;p99.99p100;1968;0.0032;992;t
US-AK;sfiinc992t;p99.99p100;1969;0.004;992;t
US-AK;sfiinc992t;p99.99p100;1970;0.0039;992;t
US-AK;sfiinc992t;p99.99p100;1971;0.0025;992;t
US-AK;sfiinc992t;p99.99p100;1972;0.0027;992;t
US-AK;sfiinc992t;p99.99p100;1973;0.0032;992;t
US-AK;sfiinc992t;p99.99p100;1974;0.0098;992;t
US-AK;sfiinc992t;p99.99p100;1975;0.003;992;t
US-AK;sfiinc992t;p99.99p100;1976;0.0029;992;t
US-AK;sfiinc992t;p99.99p100;1977;0.0028;992;t
US-AK;sfiinc992t;p99.99p100;1978;0.0025;992;t
US-AK;sfiinc992t;p99.99p100;1979;0.0041;992;t
US-AK;sfiinc992t;p99.99p100;1980;0.0036;992;t
US-AK;sfiinc992t;p99.99p100;1981;0.0045;992;t
US-AK;sfiinc992t;p99.99p100;1982;0.0108;992;t
US-AK;sfiinc992t;p99.99p100;1983;0.0057;992;t
US-AK;sfiinc992t;p99.99p100;1984;0.0086;992;t
US-AK;sfiinc992t;p99.99p100;1985;0.0085;992;t
US-AK;sfiinc992t;p99.99p100;1986;0.011;992;t
US-AK;sfiinc992t;p99.99p100;1987;0.0073;992;t
US-AK;sfiinc992t;p99.99p100;1988;0.0094;992;t
US-AK;sfiinc992t;p99.99p100;1989;0.0106;992;t
US-AK;sfiinc992t;p99.99p100;1990;0.0215;992;t
US-AK;sfiinc992t;p99.99p100;1991;0.0084;992;t
US-AK;sfiinc992t;p99.99p100;1992;0.0094;992;t
US-AK;sfiinc992t;p99.99p100;1993;0.0082;992;t
US-AK;sfiinc992t;p99.99p100;1994;0.0092;992;t
US-AK;sfiinc992t;p99.99p100;1995;0.0089;992;t
US-AK;sfiinc992t;p99.99p100;1996;0.0107;992;t
US-AK;sfiinc992t;p99.99p100;1997;0.0112;992;t
US-AK;sfiinc992t;p99.99p100;1998;0.0154;992;t
US-AK;sfiinc992t;p99.99p100;1999;0.0101;992;t
US-AK;sfiinc992t;p99.99p100;2000;0.0168;992;t
US-AK;sfiinc992t;p99.99p100;2001;0.0102;992;t
US-AK;sfiinc992t;p99.99p100;2002;0.0117;992;t
US-AK;sfiinc992t;p99.99p100;2003;0.0152;992;t
US-AK;sfiinc992t;p99.99p100;2004;0.0161;992;t
US-AK;sfiinc992t;p99.99p100;2005;0.0174;992;t
US-AK;sfiinc992t;p99.99p100;2006;0.0193;992;t
US-AK;sfiinc992t;p99.99p100;2007;0.0214;992;t
US-AK;sfiinc992t;p99.99p100;2008;0.0212;992;t
US-AK;sfiinc992t;p99.99p100;2009;0.0181;992;t
US-AK;sfiinc992t;p99.99p100;2010;0.0166;992;t
US-AK;sfiinc992t;p99.99p100;2011;0.013;992;t
US-AK;sfiinc992t;p99.99p100;2012;0.0183;992;t
US-AK;sfiinc992t;p99.99p100;2013;0.0136;992;t
US-AK;sfiinc992t;p99.99p100;2014;0.0149;992;t
US-AK;sfiinc992t;p99.99p100;2015;0.0148;992;t
US-AK;sfiinc992t;p99.99p100;2016;0.0125;992;t
US-AK;sfiinc992t;p99.99p100;2017;0.0124;992;t
US-AK;sfiinc992t;p99.99p100;2018;0.0111;992;t
US-AK;afiinc992t;p0p99;1917;49564.2;992;t
US-AK;afiinc992t;p0p99;1918;47409.7;992;t
US-AK;afiinc992t;p0p99;1919;47836.4;992;t
US-AK;afiinc992t;p0p99;1920;42825.5;992;t
US-AK;afiinc992t;p0p99;1939;45965.1;992;t
US-AK;afiinc992t;p0p99;1940;47903.6;992;t
US-AK;afiinc992t;p0p99;1941;54550.0;992;t
US-AK;afiinc992t;p0p99;1942;63729.1;992;t
US-AK;afiinc992t;p0p99;1955;69886.6;992;t
US-AK;afiinc992t;p0p99;1956;67713.0;992;t
US-AK;afiinc992t;p0p99;1957;60233.1;992;t
US-AK;afiinc992t;p0p99;1958;55293.5;992;t
US-AK;afiinc992t;p0p99;1959;55250.6;992;t
US-AK;afiinc992t;p0p99;1960;58805.8;992;t
US-AK;afiinc992t;p0p99;1961;55703.1;992;t
US-AK;afiinc992t;p0p99;1962;55336.8;992;t
US-AK;afiinc992t;p0p99;1963;58001.1;992;t
US-AK;afiinc992t;p0p99;1964;62183.8;992;t
US-AK;afiinc992t;p0p99;1965;63908.4;992;t
