country;variable;percentile;year;value;age;pop
US-NC;sfiinc992t;p95p100;1917;0.1937;992;t
US-NC;sfiinc992t;p95p100;1918;0.1907;992;t
US-NC;sfiinc992t;p95p100;1919;0.2537;992;t
US-NC;sfiinc992t;p95p100;1920;0.2637;992;t
US-NC;sfiinc992t;p95p100;1921;0.2788;992;t
US-NC;sfiinc992t;p95p100;1922;0.3162;992;t
US-NC;sfiinc992t;p95p100;1923;0.3079;992;t
US-NC;sfiinc992t;p95p100;1924;0.3086;992;t
US-NC;sfiinc992t;p95p100;1925;0.2707;992;t
US-NC;sfiinc992t;p95p100;1926;0.2563;992;t
US-NC;sfiinc992t;p95p100;1927;0.2609;992;t
US-NC;sfiinc992t;p95p100;1928;0.2579;992;t
US-NC;sfiinc992t;p95p100;1929;0.2063;992;t
US-NC;sfiinc992t;p95p100;1930;0.2083;992;t
US-NC;sfiinc992t;p95p100;1931;0.2313;992;t
US-NC;sfiinc992t;p95p100;1932;0.2696;992;t
US-NC;sfiinc992t;p95p100;1933;0.2668;992;t
US-NC;sfiinc992t;p95p100;1934;0.2662;992;t
US-NC;sfiinc992t;p95p100;1935;0.2522;992;t
US-NC;sfiinc992t;p95p100;1936;0.2731;992;t
US-NC;sfiinc992t;p95p100;1937;0.2645;992;t
US-NC;sfiinc992t;p95p100;1938;0.2735;992;t
US-NC;sfiinc992t;p95p100;1939;0.2782;992;t
US-NC;sfiinc992t;p95p100;1940;0.3251;992;t
US-NC;sfiinc992t;p95p100;1941;0.2877;992;t
US-NC;sfiinc992t;p95p100;1942;0.2282;992;t
US-NC;sfiinc992t;p95p100;1943;0.2166;992;t
US-NC;sfiinc992t;p95p100;1944;0.2011;992;t
US-NC;sfiinc992t;p95p100;1945;0.2352;992;t
US-NC;sfiinc992t;p95p100;1946;0.2577;992;t
US-NC;sfiinc992t;p95p100;1947;0.2435;992;t
US-NC;sfiinc992t;p95p100;1948;0.2351;992;t
US-NC;sfiinc992t;p95p100;1949;0.2289;992;t
US-NC;sfiinc992t;p95p100;1950;0.2275;992;t
US-NC;sfiinc992t;p95p100;1951;0.2377;992;t
US-NC;sfiinc992t;p95p100;1952;0.2164;992;t
US-NC;sfiinc992t;p95p100;1953;0.2077;992;t
US-NC;sfiinc992t;p95p100;1954;0.2104;992;t
US-NC;sfiinc992t;p95p100;1955;0.2164;992;t
US-NC;sfiinc992t;p95p100;1956;0.2121;992;t
US-NC;sfiinc992t;p95p100;1957;0.2233;992;t
US-NC;sfiinc992t;p95p100;1958;0.2129;992;t
US-NC;sfiinc992t;p95p100;1959;0.2208;992;t
US-NC;sfiinc992t;p95p100;1960;0.2179;992;t
US-NC;sfiinc992t;p95p100;1961;0.2214;992;t
US-NC;sfiinc992t;p95p100;1962;0.2236;992;t
US-NC;sfiinc992t;p95p100;1963;0.2218;992;t
US-NC;sfiinc992t;p95p100;1964;0.2231;992;t
US-NC;sfiinc992t;p95p100;1965;0.2365;992;t
US-NC;sfiinc992t;p95p100;1966;0.2262;992;t
US-NC;sfiinc992t;p95p100;1967;0.2224;992;t
US-NC;sfiinc992t;p95p100;1968;0.2288;992;t
US-NC;sfiinc992t;p95p100;1969;0.2174;992;t
US-NC;sfiinc992t;p95p100;1970;0.2103;992;t
US-NC;sfiinc992t;p95p100;1971;0.2159;992;t
US-NC;sfiinc992t;p95p100;1972;0.2155;992;t
US-NC;sfiinc992t;p95p100;1973;0.2037;992;t
US-NC;sfiinc992t;p95p100;1974;0.2055;992;t
US-NC;sfiinc992t;p95p100;1975;0.2089;992;t
US-NC;sfiinc992t;p95p100;1976;0.2071;992;t
US-NC;sfiinc992t;p95p100;1977;0.2085;992;t
US-NC;sfiinc992t;p95p100;1978;0.2106;992;t
US-NC;sfiinc992t;p95p100;1979;0.2188;992;t
US-NC;sfiinc992t;p95p100;1980;0.2141;992;t
US-NC;sfiinc992t;p95p100;1981;0.2124;992;t
US-NC;sfiinc992t;p95p100;1982;0.2259;992;t
US-NC;sfiinc992t;p95p100;1983;0.2222;992;t
US-NC;sfiinc992t;p95p100;1984;0.2351;992;t
US-NC;sfiinc992t;p95p100;1985;0.2441;992;t
US-NC;sfiinc992t;p95p100;1986;0.2738;992;t
US-NC;sfiinc992t;p95p100;1987;0.2455;992;t
US-NC;sfiinc992t;p95p100;1988;0.2617;992;t
US-NC;sfiinc992t;p95p100;1989;0.2653;992;t
US-NC;sfiinc992t;p95p100;1990;0.2495;992;t
US-NC;sfiinc992t;p95p100;1991;0.2492;992;t
US-NC;sfiinc992t;p95p100;1992;0.2591;992;t
US-NC;sfiinc992t;p95p100;1993;0.2587;992;t
US-NC;sfiinc992t;p95p100;1994;0.2618;992;t
US-NC;sfiinc992t;p95p100;1995;0.2692;992;t
US-NC;sfiinc992t;p95p100;1996;0.2806;992;t
US-NC;sfiinc992t;p95p100;1997;0.2904;992;t
US-NC;sfiinc992t;p95p100;1998;0.2964;992;t
US-NC;sfiinc992t;p95p100;1999;0.2985;992;t
US-NC;sfiinc992t;p95p100;2000;0.3084;992;t
US-NC;sfiinc992t;p95p100;2001;0.2929;992;t
US-NC;sfiinc992t;p95p100;2002;0.2965;992;t
US-NC;sfiinc992t;p95p100;2003;0.3028;992;t
US-NC;sfiinc992t;p95p100;2004;0.3113;992;t
US-NC;sfiinc992t;p95p100;2005;0.3188;992;t
US-NC;sfiinc992t;p95p100;2006;0.329;992;t
US-NC;sfiinc992t;p95p100;2007;0.3236;992;t
US-NC;sfiinc992t;p95p100;2008;0.2942;992;t
US-NC;sfiinc992t;p95p100;2009;0.2874;992;t
