country;variable;percentile;year;value;age;pop
AS;mndpro999i;p0p100;2002;749090176.0;999;i
AS;mndpro999i;p0p100;2003;756433920.0;999;i
AS;mndpro999i;p0p100;2004;761607488.0;999;i
AS;mndpro999i;p0p100;2005;759021120.0;999;i
AS;mndpro999i;p0p100;2006;724406784.0;999;i
AS;mndpro999i;p0p100;2007;741943744.0;999;i
AS;mndpro999i;p0p100;2008;721594176.0;999;i
AS;mndpro999i;p0p100;2009;688660352.0;999;i
AS;mndpro999i;p0p100;2010;693782272.0;999;i
AS;mndpro999i;p0p100;2011;697777408.0;999;i
AS;mndpro999i;p0p100;2012;664879808.0;999;i
AS;mndpro999i;p0p100;2013;645682944.0;999;i
AS;mndpro999i;p0p100;2014;653919936.0;999;i
AS;mndpro999i;p0p100;2015;665495488.0;999;i
AS;mndpro999i;p0p100;2016;645870912.0;999;i
AS;mndpro999i;p0p100;2017;604016832.0;999;i
AS;mndpro999i;p0p100;2018;619233536.0;999;i
AS;mndpro999i;p0p100;2019;634171136.0;999;i
AS;mndpro999i;p0p100;2020;649168512.0;999;i
AS;mgninc999i;p0p100;2002;852008000.0;999;i
AS;mgninc999i;p0p100;2003;858943552.0;999;i
AS;mgninc999i;p0p100;2004;863568128.0;999;i
AS;mgninc999i;p0p100;2005;860100096.0;999;i
AS;mgninc999i;p0p100;2006;824261824.0;999;i
AS;mgninc999i;p0p100;2007;840446400.0;999;i
AS;mgninc999i;p0p100;2008;818481408.0;999;i
AS;mgninc999i;p0p100;2009;783801024.0;999;i
AS;mgninc999i;p0p100;2010;787268864.0;999;i
AS;mgninc999i;p0p100;2011;789580544.0;999;i
AS;mgninc999i;p0p100;2012;754899584.0;999;i
AS;mgninc999i;p0p100;2013;734090688.0;999;i
AS;mgninc999i;p0p100;2014;741026688.0;999;i
AS;mgninc999i;p0p100;2015;751431104.0;999;i
AS;mgninc999i;p0p100;2016;730621568.0;999;i
AS;mgninc999i;p0p100;2017;687848512.0;999;i
AS;mgninc999i;p0p100;2018;702877184.0;999;i
AS;mgninc999i;p0p100;2019;718234304.0;999;i
AS;mgninc999i;p0p100;2020;733926848.0;999;i
AS;mnweal999i;p0p100;2002;3853700700.0;999;i
AS;mnweal999i;p0p100;2003;3956513636.0;999;i
AS;mnweal999i;p0p100;2004;4052652924.0;999;i
AS;mnweal999i;p0p100;2005;4110808331.0;999;i
AS;mnweal999i;p0p100;2006;3992705358.0;999;i
AS;mnweal999i;p0p100;2007;4157517281.0;999;i
AS;mnweal999i;p0p100;2008;4104137720.0;999;i
AS;mnweal999i;p0p100;2009;3967721509.0;999;i
AS;mnweal999i;p0p100;2010;4040692140.0;999;i
AS;mnweal999i;p0p100;2011;4101238055.0;999;i
AS;mnweal999i;p0p100;2012;3939091520.0;999;i
AS;mnweal999i;p0p100;2013;3853006218.0;999;i
AS;mnweal999i;p0p100;2014;3928405574.0;999;i
AS;mnweal999i;p0p100;2015;4023477388.0;999;i
AS;mnweal999i;p0p100;2016;3928625354.0;999;i
AS;mnweal999i;p0p100;2017;3695311549.0;999;i
AS;mnweal999i;p0p100;2018;3809643490.0;999;i
AS;mnweal999i;p0p100;2019;3923266694.0;999;i
AS;mnweal999i;p0p100;2020;4038812301.0;999;i
AS;mgdpro999i;p0p100;2002;852008028.0;999;i
AS;mgdpro999i;p0p100;2003;858943556.0;999;i
AS;mgdpro999i;p0p100;2004;863568139.0;999;i
AS;mgdpro999i;p0p100;2005;860100109.0;999;i
AS;mgdpro999i;p0p100;2006;824261799.0;999;i
AS;mgdpro999i;p0p100;2007;840446402.0;999;i
AS;mgdpro999i;p0p100;2008;818481386.0;999;i
AS;mgdpro999i;p0p100;2009;783801013.0;999;i
AS;mgdpro999i;p0p100;2010;787268858.0;999;i
AS;mgdpro999i;p0p100;2011;789580550.0;999;i
AS;mgdpro999i;p0p100;2012;754899576.0;999;i
AS;mgdpro999i;p0p100;2013;734090680.0;999;i
AS;mgdpro999i;p0p100;2014;741026718.0;999;i
AS;mgdpro999i;p0p100;2015;751431079.0;999;i
AS;mgdpro999i;p0p100;2016;730621568.0;999;i
AS;mgdpro999i;p0p100;2017;687848491.0;999;i
