country;variable;percentile;year;value;age;pop
US-AL;afiinc992t;p99p100;1917;99868.7;992;t
US-AL;afiinc992t;p99p100;1918;107203.1;992;t
US-AL;afiinc992t;p99p100;1919;108400.3;992;t
US-AL;afiinc992t;p99p100;1920;88845.8;992;t
US-AL;afiinc992t;p99p100;1921;82093.6;992;t
US-AL;afiinc992t;p99p100;1922;100281.5;992;t
US-AL;afiinc992t;p99p100;1923;113224.9;992;t
US-AL;afiinc992t;p99p100;1924;120319.6;992;t
US-AL;afiinc992t;p99p100;1925;132630.1;992;t
US-AL;afiinc992t;p99p100;1926;135253.6;992;t
US-AL;afiinc992t;p99p100;1927;135620.7;992;t
US-AL;afiinc992t;p99p100;1928;155013.6;992;t
US-AL;afiinc992t;p99p100;1929;129774.4;992;t
US-AL;afiinc992t;p99p100;1930;106755.5;992;t
US-AL;afiinc992t;p99p100;1931;94015.9;992;t
US-AL;afiinc992t;p99p100;1932;76930.0;992;t
US-AL;afiinc992t;p99p100;1933;80303.7;992;t
US-AL;afiinc992t;p99p100;1934;91785.7;992;t
US-AL;afiinc992t;p99p100;1935;97730.9;992;t
US-AL;afiinc992t;p99p100;1936;122473.1;992;t
US-AL;afiinc992t;p99p100;1937;124426.6;992;t
US-AL;afiinc992t;p99p100;1938;112138.0;992;t
US-AL;afiinc992t;p99p100;1939;127227.8;992;t
US-AL;afiinc992t;p99p100;1940;142143.0;992;t
US-AL;afiinc992t;p99p100;1941;178434.3;992;t
US-AL;afiinc992t;p99p100;1942;192962.8;992;t
US-AL;afiinc992t;p99p100;1943;206585.3;992;t
US-AL;afiinc992t;p99p100;1944;180794.7;992;t
US-AL;afiinc992t;p99p100;1945;198058.4;992;t
US-AL;afiinc992t;p99p100;1946;216908.6;992;t
US-AL;afiinc992t;p99p100;1947;193687.1;992;t
US-AL;afiinc992t;p99p100;1948;195518.4;992;t
US-AL;afiinc992t;p99p100;1949;180456.5;992;t
US-AL;afiinc992t;p99p100;1950;218530.2;992;t
US-AL;afiinc992t;p99p100;1951;228698.5;992;t
US-AL;afiinc992t;p99p100;1952;199242.7;992;t
US-AL;afiinc992t;p99p100;1953;193130.3;992;t
US-AL;afiinc992t;p99p100;1954;203982.1;992;t
US-AL;afiinc992t;p99p100;1955;237193.0;992;t
US-AL;afiinc992t;p99p100;1956;231358.2;992;t
